Date,Open,High,Low,Close,Adj Close,Volume
2021-02-17,248000.000000,248000.000000,242500.000000,243500.000000,237957.109375,871176
2021-02-18,241000.000000,243500.000000,235500.000000,235500.000000,230139.218750,1260023
2021-02-19,236500.000000,242000.000000,235500.000000,242000.000000,236491.265625,1168454
2021-02-22,243000.000000,247500.000000,240000.000000,241500.000000,236002.640625,1157808
2021-02-23,242500.000000,247500.000000,237000.000000,244500.000000,238934.343750,1629578
2021-02-24,246500.000000,249000.000000,235000.000000,235000.000000,229650.593750,2072507
2021-02-25,239000.000000,245000.000000,235000.000000,245000.000000,239422.968750,1562697
2021-02-26,238500.000000,248500.000000,235500.000000,237000.000000,231605.078125,2710962
2021-03-02,244500.000000,249000.000000,237000.000000,239000.000000,233559.531250,2509152
2021-03-03,239000.000000,241500.000000,236500.000000,240000.000000,234536.781250,910872
2021-03-04,236000.000000,238000.000000,232500.000000,235000.000000,229650.593750,1274581
2021-03-05,230500.000000,237000.000000,228500.000000,235000.000000,229650.593750,1153198
2021-03-08,237000.000000,237500.000000,230000.000000,230500.000000,225253.046875,853206
2021-03-09,230500.000000,234000.000000,228000.000000,231500.000000,226230.265625,1254755
2021-03-10,236500.000000,236500.000000,227000.000000,227500.000000,222321.312500,901351
2021-03-11,228000.000000,232000.000000,227500.000000,228500.000000,223298.562500,1154314
2021-03-12,231500.000000,233500.000000,229000.000000,232500.000000,227207.500000,823038
2021-03-15,233000.000000,236000.000000,230000.000000,232000.000000,226718.890625,769672
2021-03-16,233500.000000,235000.000000,232000.000000,234000.000000,228673.359375,633617
2021-03-17,234000.000000,234000.000000,230000.000000,232000.000000,226718.890625,627439
2021-03-18,234500.000000,238000.000000,233500.000000,234000.000000,228673.359375,1005422
2021-03-19,230000.000000,232000.000000,229000.000000,229500.000000,224275.796875,1055587
2021-03-22,230000.000000,231000.000000,227500.000000,229000.000000,223787.171875,739527
2021-03-23,229500.000000,231000.000000,225500.000000,226500.000000,221344.093750,1024811
2021-03-24,225000.000000,225500.000000,220000.000000,221000.000000,215969.281250,1049551
2021-03-25,218500.000000,220500.000000,216000.000000,218000.000000,213037.578125,1087519
2021-03-26,219500.000000,219500.000000,212000.000000,215500.000000,210594.468750,1480861
2021-03-29,215500.000000,217500.000000,211000.000000,215500.000000,210594.468750,1184415
2021-03-30,215500.000000,221000.000000,215000.000000,219500.000000,214503.421875,935840
2021-03-31,221500.000000,222000.000000,218000.000000,218000.000000,213037.578125,750876
2021-04-01,220500.000000,224500.000000,218500.000000,219000.000000,214014.812500,749450
2021-04-02,225500.000000,238500.000000,225000.000000,233500.000000,228184.750000,3648528
2021-04-05,236000.000000,236500.000000,230000.000000,234000.000000,228673.359375,990184
2021-04-06,235000.000000,235000.000000,229500.000000,230000.000000,224764.421875,737694
2021-04-07,228500.000000,232500.000000,226500.000000,230000.000000,224764.421875,708886
2021-04-08,229000.000000,233500.000000,227000.000000,231500.000000,226230.265625,915323
2021-04-09,231500.000000,232000.000000,227000.000000,228500.000000,223298.562500,726250
2021-04-12,228000.000000,229000.000000,225500.000000,226000.000000,220855.468750,659014
2021-04-13,226500.000000,230000.000000,226000.000000,230000.000000,224764.421875,634607
2021-04-14,231000.000000,237000.000000,230500.000000,232500.000000,227207.500000,940909
2021-04-15,232500.000000,232500.000000,229000.000000,230500.000000,225253.046875,555364
2021-04-16,231500.000000,233500.000000,230500.000000,231500.000000,226230.265625,577562
2021-04-19,232000.000000,232500.000000,229000.000000,230000.000000,224764.421875,715867
2021-04-20,230000.000000,231000.000000,228500.000000,229000.000000,223787.171875,722449
2021-04-21,227500.000000,228000.000000,224000.000000,225500.000000,220366.859375,848076
2021-04-22,226500.000000,231000.000000,225500.000000,226000.000000,220855.468750,1025922
2021-04-23,225500.000000,225500.000000,220500.000000,221000.000000,215969.281250,1202196
2021-04-26,221500.000000,222500.000000,220000.000000,221500.000000,216457.906250,653982
2021-04-27,222000.000000,222500.000000,218000.000000,220000.000000,214992.046875,763634
2021-04-28,220000.000000,223500.000000,219500.000000,221500.000000,216457.906250,701452
2021-04-29,221000.000000,221500.000000,217000.000000,217500.000000,212548.953125,1047837
2021-04-30,216000.000000,216500.000000,211000.000000,212000.000000,207174.156250,1168115
2021-05-03,212000.000000,222500.000000,211000.000000,218000.000000,213037.578125,1189242
2021-05-04,220000.000000,224500.000000,217500.000000,223500.000000,218412.375000,953550
2021-05-06,223000.000000,225000.000000,221000.000000,223500.000000,218412.375000,645594
2021-05-07,223500.000000,227000.000000,221000.000000,224000.000000,218900.984375,639489
2021-05-10,226500.000000,230000.000000,225500.000000,229500.000000,224275.796875,1117219
2021-05-11,227000.000000,228500.000000,223500.000000,226500.000000,221344.093750,852825
2021-05-12,226500.000000,233000.000000,223000.000000,227500.000000,222321.312500,1649500
2021-05-13,224000.000000,232000.000000,221500.000000,229500.000000,224275.796875,1593554
2021-05-14,234000.000000,236000.000000,226500.000000,229000.000000,223787.171875,1357407
2021-05-17,232000.000000,232500.000000,225000.000000,227000.000000,221832.703125,875528
2021-05-18,227500.000000,232500.000000,226000.000000,231000.000000,225741.640625,1034501
2021-05-20,228500.000000,230500.000000,224000.000000,224500.000000,219389.609375,1190072
2021-05-21,227000.000000,233000.000000,225500.000000,227500.000000,222321.312500,1333704
2021-05-24,227500.000000,231000.000000,226000.000000,228000.000000,222809.937500,765657
2021-05-25,230000.000000,230000.000000,225000.000000,227500.000000,222321.312500,781950
2021-05-26,227500.000000,229000.000000,222500.000000,223500.000000,218412.375000,1088210
2021-05-27,223000.000000,223500.000000,220000.000000,220500.000000,215480.656250,2306997
2021-05-28,223500.000000,232500.000000,223000.000000,232000.000000,226718.890625,2394356
2021-05-31,233000.000000,235500.000000,230500.000000,235000.000000,229650.593750,1132711
2021-06-01,235000.000000,237500.000000,232500.000000,237000.000000,231605.078125,1027141
2021-06-02,238500.000000,243000.000000,235500.000000,238000.000000,232582.312500,1707167
2021-06-03,238500.000000,240500.000000,236500.000000,238500.000000,233070.921875,1034103
2021-06-04,241500.000000,243000.000000,238000.000000,241500.000000,236002.640625,1333789
2021-06-07,244500.000000,247500.000000,240500.000000,241500.000000,236002.640625,1343895
2021-06-08,241500.000000,245000.000000,238500.000000,243500.000000,237957.109375,875362
2021-06-09,243000.000000,245500.000000,239000.000000,239500.000000,234048.156250,941037
2021-06-10,239000.000000,240000.000000,236000.000000,236000.000000,230627.828125,1094346
2021-06-11,237500.000000,241500.000000,237000.000000,238500.000000,233070.921875,687536
2021-06-14,238500.000000,240000.000000,235000.000000,238000.000000,232582.312500,561560
2021-06-15,238000.000000,239000.000000,235500.000000,237000.000000,231605.078125,471192
2021-06-16,237000.000000,243000.000000,237000.000000,239500.000000,234048.156250,778322
2021-06-17,239000.000000,239500.000000,236000.000000,236500.000000,231116.453125,724881
2021-06-18,237000.000000,238000.000000,235000.000000,235000.000000,229650.593750,1036077
2021-06-21,234000.000000,236000.000000,232000.000000,233000.000000,227696.125000,823355
2021-06-22,235500.000000,243000.000000,235000.000000,241000.000000,235514.015625,1299242
2021-06-23,242000.000000,243000.000000,239000.000000,242500.000000,236979.859375,843399
2021-06-24,243500.000000,249000.000000,241000.000000,242500.000000,236979.859375,1494131
2021-06-25,243500.000000,244000.000000,241000.000000,243000.000000,237468.484375,537893
2021-06-28,244000.000000,244500.000000,240000.000000,241000.000000,235514.015625,575102
2021-06-29,240500.000000,242500.000000,239000.000000,239500.000000,235023.359375,627915
2021-06-30,240000.000000,241000.000000,238500.000000,239500.000000,235023.359375,653096
2021-07-01,238500.000000,243000.000000,236000.000000,242000.000000,237476.640625,1031692
2021-07-02,243500.000000,243500.000000,239000.000000,239000.000000,234532.703125,829518
2021-07-05,239000.000000,240000.000000,235000.000000,236000.000000,231588.781250,861912
2021-07-06,236500.000000,238000.000000,235500.000000,236000.000000,231588.781250,497009
2021-07-07,235000.000000,235500.000000,232000.000000,232000.000000,227663.546875,1122107
2021-07-08,232000.000000,233000.000000,229000.000000,229500.000000,225210.281250,1241792
2021-07-09,227500.000000,229000.000000,225000.000000,226000.000000,221775.703125,1137429
2021-07-12,229000.000000,232000.000000,228000.000000,230000.000000,225700.937500,529258
2021-07-13,230000.000000,231500.000000,229000.000000,230000.000000,225700.937500,518563
2021-07-14,230500.000000,232500.000000,228500.000000,230000.000000,225700.937500,582990
2021-07-15,230000.000000,232500.000000,229500.000000,231500.000000,227172.890625,546166
2021-07-16,230000.000000,230500.000000,228000.000000,230000.000000,225700.937500,468595
2021-07-19,228000.000000,228500.000000,227000.000000,227500.000000,223247.656250,432339
2021-07-20,225500.000000,229500.000000,225000.000000,227000.000000,222757.000000,636495
2021-07-21,231500.000000,232000.000000,227500.000000,228000.000000,223738.312500,631902
2021-07-22,228500.000000,231500.000000,227500.000000,228500.000000,224228.968750,790428
2021-07-23,229000.000000,229000.000000,224000.000000,225500.000000,221285.046875,1574776
2021-07-26,225500.000000,226500.000000,224000.000000,224500.000000,220303.734375,719330
2021-07-27,225500.000000,226500.000000,224000.000000,225000.000000,220794.390625,738143
2021-07-28,225000.000000,225000.000000,221000.000000,222500.000000,218341.125000,886854
2021-07-29,223000.000000,224000.000000,222000.000000,222000.000000,217850.468750,496679
2021-07-30,222000.000000,222000.000000,218000.000000,218000.000000,213925.234375,909716
2021-08-02,218000.000000,220500.000000,217000.000000,220000.000000,215887.843750,676544
2021-08-03,219000.000000,223500.000000,218000.000000,223500.000000,219322.421875,775231
2021-08-04,224000.000000,225000.000000,222500.000000,225000.000000,220794.390625,542319
2021-08-05,223000.000000,224500.000000,222500.000000,223000.000000,218831.765625,470741
2021-08-06,224500.000000,225000.000000,222500.000000,222500.000000,218341.125000,384056
2021-08-09,220500.000000,222500.000000,220000.000000,221000.000000,216869.156250,582236
2021-08-10,220500.000000,221000.000000,218500.000000,219000.000000,214906.546875,497715
2021-08-11,219000.000000,220500.000000,218000.000000,218500.000000,214415.890625,490442
2021-08-12,220000.000000,224000.000000,219000.000000,219000.000000,214906.546875,862826
2021-08-13,221500.000000,221500.000000,214000.000000,217000.000000,212943.921875,864375
2021-08-17,216000.000000,217000.000000,211000.000000,213000.000000,209018.687500,863610
2021-08-18,211000.000000,214000.000000,209000.000000,212500.000000,208528.031250,671920
2021-08-19,212500.000000,212500.000000,205000.000000,206500.000000,202640.187500,1180734
2021-08-20,207000.000000,208000.000000,200000.000000,201500.000000,197733.640625,1310974
2021-08-23,203000.000000,206000.000000,201500.000000,204000.000000,200186.906250,848219
2021-08-24,206000.000000,211000.000000,206000.000000,209500.000000,205584.109375,745430
2021-08-25,210000.000000,212500.000000,207500.000000,209500.000000,205584.109375,477019
2021-08-26,209500.000000,212000.000000,208000.000000,210000.000000,206074.765625,417323
2021-08-27,209000.000000,209500.000000,205000.000000,208500.000000,204602.796875,502218
2021-08-30,211000.000000,212500.000000,210000.000000,210000.000000,206074.765625,409963
2021-08-31,210000.000000,212500.000000,208000.000000,212500.000000,208528.031250,777103
2021-09-01,214000.000000,218500.000000,213500.000000,215000.000000,210981.312500,855937
2021-09-02,214000.000000,215000.000000,210000.000000,211500.000000,207546.734375,656283
2021-09-03,213000.000000,215500.000000,212000.000000,214500.000000,210490.656250,739961
2021-09-06,214500.000000,216000.000000,213500.000000,215000.000000,210981.312500,389587
2021-09-07,214500.000000,214500.000000,211500.000000,212500.000000,208528.031250,434105
2021-09-08,210500.000000,214500.000000,210000.000000,213000.000000,209018.687500,593084
2021-09-09,212500.000000,212500.000000,208000.000000,208500.000000,204602.796875,780270
2021-09-10,208500.000000,209500.000000,204000.000000,206500.000000,202640.187500,678308
2021-09-13,206500.000000,206500.000000,204000.000000,205000.000000,201168.218750,590609
2021-09-14,206500.000000,211500.000000,206000.000000,209000.000000,205093.453125,721080
2021-09-15,208000.000000,211500.000000,208000.000000,209500.000000,205584.109375,472855
2021-09-16,210000.000000,211000.000000,206500.000000,208000.000000,204112.140625,416275
2021-09-17,208000.000000,210000.000000,207000.000000,209000.000000,205093.453125,698398
2021-09-23,205000.000000,209000.000000,204500.000000,208500.000000,204602.796875,525020
2021-09-24,209500.000000,210500.000000,206000.000000,207000.000000,203130.843750,413926
2021-09-27,205000.000000,206000.000000,203500.000000,204000.000000,200186.906250,584898
2021-09-28,204000.000000,204000.000000,200500.000000,201500.000000,197733.640625,719631
2021-09-29,197500.000000,202000.000000,197500.000000,201500.000000,197733.640625,934463
2021-09-30,200000.000000,201000.000000,199000.000000,200000.000000,196261.687500,594666
2021-10-01,198000.000000,199000.000000,192000.000000,193500.000000,189883.171875,1182422
2021-10-05,191000.000000,195000.000000,189000.000000,193500.000000,189883.171875,1056472
2021-10-06,195000.000000,197500.000000,192500.000000,194000.000000,190373.828125,913916
2021-10-07,194500.000000,203000.000000,194500.000000,201000.000000,197242.984375,1066226
2021-10-08,203500.000000,206500.000000,202500.000000,205000.000000,201168.218750,993219
2021-10-12,205000.000000,206500.000000,202000.000000,204500.000000,200677.562500,820163
2021-10-13,206500.000000,211500.000000,206500.000000,211000.000000,207056.078125,1169924
2021-10-14,211500.000000,212000.000000,208000.000000,209000.000000,205093.453125,863110
2021-10-15,210500.000000,211500.000000,208000.000000,208500.000000,204602.796875,530328
2021-10-18,208000.000000,210500.000000,205000.000000,209500.000000,205584.109375,607227
2021-10-19,210500.000000,212000.000000,208000.000000,209000.000000,205093.453125,428739
2021-10-20,210000.000000,211000.000000,208000.000000,209000.000000,205093.453125,472664
2021-10-21,209500.000000,211000.000000,206000.000000,207500.000000,203621.500000,775441
2021-10-22,207000.000000,209500.000000,206000.000000,207500.000000,203621.500000,362676
2021-10-25,207500.000000,212000.000000,206000.000000,211000.000000,207056.078125,649860
2021-10-26,213000.000000,214500.000000,209000.000000,213500.000000,209509.343750,782736
2021-10-27,214500.000000,215000.000000,212500.000000,213500.000000,209509.343750,606729
2021-10-28,213000.000000,214000.000000,209500.000000,210000.000000,206074.765625,633732
2021-10-29,211500.000000,212500.000000,206500.000000,208000.000000,204112.140625,667275
2021-11-01,208000.000000,209500.000000,207000.000000,208000.000000,204112.140625,395091
2021-11-02,208000.000000,211500.000000,207500.000000,210000.000000,206074.765625,417645
2021-11-03,211000.000000,212000.000000,207000.000000,208500.000000,204602.796875,476081
2021-11-04,211000.000000,216000.000000,210000.000000,214000.000000,210000.000000,1122870
2021-11-05,216500.000000,217000.000000,214000.000000,215000.000000,210981.312500,686779
2021-11-08,214500.000000,216500.000000,212500.000000,215000.000000,210981.312500,532328
2021-11-09,216000.000000,217000.000000,212000.000000,213000.000000,209018.687500,620316
2021-11-10,211000.000000,211500.000000,206500.000000,208500.000000,204602.796875,680033
2021-11-11,205500.000000,206500.000000,203500.000000,205000.000000,201168.218750,710080
2021-11-12,205000.000000,209500.000000,205000.000000,208000.000000,204112.140625,415172
2021-11-15,208000.000000,210000.000000,207000.000000,209000.000000,205093.453125,377424
2021-11-16,208000.000000,208000.000000,205000.000000,206500.000000,202640.187500,515194
2021-11-17,206500.000000,209000.000000,203000.000000,207000.000000,203130.843750,715192
2021-11-18,205500.000000,206500.000000,204000.000000,205000.000000,201168.218750,562783
2021-11-19,211500.000000,212500.000000,208000.000000,209500.000000,205584.109375,829314
2021-11-22,209500.000000,220000.000000,207500.000000,218500.000000,214415.890625,1620439
2021-11-23,219000.000000,219500.000000,213500.000000,215000.000000,210981.312500,818782
2021-11-24,215500.000000,216000.000000,211000.000000,212000.000000,208037.375000,652274
2021-11-25,212500.000000,212500.000000,210000.000000,210000.000000,206074.765625,414037
2021-11-26,209500.000000,210000.000000,204000.000000,205500.000000,201658.875000,901184
2021-11-29,199500.000000,203500.000000,199500.000000,200500.000000,196752.328125,901640
2021-11-30,202000.000000,203500.000000,194500.000000,195500.000000,191845.796875,1313581
2021-12-01,198500.000000,202000.000000,196500.000000,201000.000000,197242.984375,741594
2021-12-02,198500.000000,206000.000000,198000.000000,205500.000000,201658.875000,782923
2021-12-03,205500.000000,208000.000000,204500.000000,206000.000000,202149.531250,514358
2021-12-06,204500.000000,208000.000000,202500.000000,206500.000000,202640.187500,503652
2021-12-07,206000.000000,208000.000000,204000.000000,207500.000000,203621.500000,501624
2021-12-08,210000.000000,211000.000000,207000.000000,207500.000000,203621.500000,502904
2021-12-09,207000.000000,210000.000000,206500.000000,207000.000000,203130.843750,775215
2021-12-10,207000.000000,209500.000000,205500.000000,207500.000000,203621.500000,443350
2021-12-13,210000.000000,214000.000000,209000.000000,209000.000000,205093.453125,877690
2021-12-14,208000.000000,212000.000000,207500.000000,211000.000000,207056.078125,499536
2021-12-15,210500.000000,211500.000000,208500.000000,209000.000000,205093.453125,436219
2021-12-16,211500.000000,212000.000000,208000.000000,209500.000000,205584.109375,457620
2021-12-17,208500.000000,211500.000000,208000.000000,209500.000000,205584.109375,623863
2021-12-20,209000.000000,209500.000000,204500.000000,205000.000000,201168.218750,542620
2021-12-21,206000.000000,207500.000000,204000.000000,205000.000000,201168.218750,548609
2021-12-22,207000.000000,209500.000000,205500.000000,206500.000000,202640.187500,480545
2021-12-23,208000.000000,209000.000000,207000.000000,209000.000000,205093.453125,372738
2021-12-24,210500.000000,216500.000000,210500.000000,215500.000000,211471.953125,1024355
2021-12-27,216500.000000,217000.000000,213500.000000,213500.000000,209509.343750,530039
2021-12-28,215000.000000,215000.000000,211500.000000,214000.000000,210000.000000,880326
2021-12-29,213000.000000,215000.000000,211500.000000,212000.000000,212000.000000,659392
2021-12-30,211500.000000,212000.000000,208500.000000,209000.000000,209000.000000,581448
2022-01-04,212500.000000,212500.000000,208500.000000,210000.000000,210000.000000,499857
2022-01-05,214000.000000,217500.000000,212000.000000,213500.000000,213500.000000,1175411
2022-01-06,210000.000000,216500.000000,210000.000000,214000.000000,214000.000000,866582
2022-01-07,214500.000000,216500.000000,213500.000000,215000.000000,215000.000000,577852
2022-01-10,214000.000000,215000.000000,209000.000000,209500.000000,209500.000000,744261
2022-01-11,209500.000000,211500.000000,209000.000000,210500.000000,210500.000000,482235
2022-01-12,211500.000000,213000.000000,210500.000000,211500.000000,211500.000000,470451
2022-01-13,211500.000000,213000.000000,210000.000000,210000.000000,210000.000000,499094
2022-01-14,209500.000000,211000.000000,208000.000000,209000.000000,209000.000000,406569
2022-01-17,208500.000000,209000.000000,202500.000000,205000.000000,205000.000000,724213
2022-01-18,206000.000000,206000.000000,201500.000000,202500.000000,202500.000000,580959
2022-01-19,200500.000000,203500.000000,200000.000000,200500.000000,200500.000000,525014
2022-01-20,200500.000000,202500.000000,199500.000000,202000.000000,202000.000000,451581
2022-01-21,199500.000000,201000.000000,198500.000000,200000.000000,200000.000000,513891
2022-01-24,197500.000000,200000.000000,195000.000000,197000.000000,197000.000000,659010
2022-01-25,196500.000000,197000.000000,190000.000000,194500.000000,194500.000000,1174185
2022-01-26,194500.000000,194500.000000,194500.000000,194500.000000,194500.000000,0
2022-01-27,190000.000000,191500.000000,185500.000000,186500.000000,186500.000000,1072651
2022-01-28,186500.000000,186500.000000,186500.000000,186500.000000,186500.000000,0
2022-02-03,193000.000000,195500.000000,191500.000000,191500.000000,191500.000000,837241
2022-02-04,190500.000000,192000.000000,188000.000000,190000.000000,190000.000000,837609
2022-02-07,189500.000000,190000.000000,184500.000000,186500.000000,186500.000000,829365
2022-02-08,186500.000000,186500.000000,186500.000000,186500.000000,186500.000000,0
2022-02-09,186500.000000,186500.000000,186500.000000,186500.000000,186500.000000,0
2022-02-10,186000.000000,187000.000000,182500.000000,185500.000000,185500.000000,1280607
2022-02-11,183000.000000,184500.000000,181000.000000,183000.000000,183000.000000,1001635
2022-02-14,179500.000000,181000.000000,176000.000000,176500.000000,176500.000000,1380176
2022-02-15,177000.000000,183000.000000,176500.000000,180500.000000,180500.000000,961742
2022-02-16,184500.000000,185500.000000,181000.000000,182000.000000,182000.000000,561867
2022-02-17,183000.000000,186000.000000,181000.000000,183500.000000,183500.000000,767679
2022-02-18,181000.000000,184000.000000,180500.000000,183500.000000,183500.000000,426090
2022-02-21,183500.000000,183500.000000,183500.000000,183500.000000,183500.000000,0
2022-02-22,183500.000000,183500.000000,183500.000000,183500.000000,183500.000000,0
2022-02-23,183500.000000,183500.000000,183500.000000,183500.000000,183500.000000,0
2022-02-24,178500.000000,179000.000000,171000.000000,173000.000000,173000.000000,1722526
2022-02-25,175000.000000,175500.000000,171500.000000,174000.000000,174000.000000,949885
2022-02-28,174000.000000,174000.000000,174000.000000,174000.000000,174000.000000,0
2022-03-02,171500.000000,172500.000000,169500.000000,170500.000000,170500.000000,1384049
2022-03-03,173500.000000,179000.000000,173000.000000,177500.000000,177500.000000,1244300
2022-03-04,177500.000000,177500.000000,177500.000000,177500.000000,177500.000000,0
2022-03-07,170000.000000,171000.000000,165500.000000,168000.000000,168000.000000,1439259
2022-03-08,164000.000000,170500.000000,163500.000000,168000.000000,168000.000000,728464
2022-03-10,168000.000000,168000.000000,168000.000000,168000.000000,168000.000000,0
2022-03-11,168000.000000,168000.000000,168000.000000,168000.000000,168000.000000,0
2022-03-14,166500.000000,167500.000000,163000.000000,164500.000000,164500.000000,1112790
2022-03-15,164500.000000,164500.000000,164500.000000,164500.000000,164500.000000,0
2022-03-16,164500.000000,164500.000000,164500.000000,164500.000000,164500.000000,0
2022-03-17,164500.000000,164500.000000,164500.000000,164500.000000,164500.000000,0
2022-03-18,171500.000000,171500.000000,169500.000000,171000.000000,171000.000000,782119
2022-03-21,171000.000000,171000.000000,171000.000000,171000.000000,171000.000000,0
2022-03-22,169000.000000,174500.000000,169000.000000,173500.000000,173500.000000,1166430
2022-03-23,175000.000000,177500.000000,174000.000000,176000.000000,176000.000000,952954
2022-03-24,174000.000000,177000.000000,173500.000000,176000.000000,176000.000000,709518
2022-03-25,176500.000000,176500.000000,173000.000000,174000.000000,174000.000000,563456
2022-03-28,172000.000000,175500.000000,171000.000000,174500.000000,174500.000000,459678
2022-03-29,176000.000000,178000.000000,174000.000000,176500.000000,176500.000000,545335
2022-03-30,180000.000000,183000.000000,179500.000000,181000.000000,181000.000000,1082135
2022-03-31,180500.000000,181000.000000,179000.000000,180500.000000,180500.000000,576522
2022-04-01,178000.000000,178500.000000,177000.000000,178000.000000,178000.000000,470770
2022-04-04,177000.000000,179000.000000,174500.000000,178000.000000,178000.000000,509106
2022-04-05,178500.000000,180000.000000,177000.000000,179000.000000,179000.000000,426072
2022-04-06,177000.000000,182000.000000,176500.000000,180000.000000,180000.000000,641803
2022-04-07,180000.000000,182000.000000,178500.000000,178500.000000,178500.000000,778374
2022-04-08,178000.000000,179000.000000,175500.000000,176500.000000,176500.000000,458780
2022-04-11,176000.000000,181000.000000,175500.000000,179500.000000,179500.000000,641674
2022-04-12,179000.000000,180500.000000,176500.000000,178000.000000,178000.000000,626266
2022-04-13,179500.000000,181000.000000,178500.000000,181000.000000,181000.000000,498547
2022-04-14,181000.000000,182000.000000,176500.000000,177500.000000,177500.000000,898024
2022-04-15,176500.000000,178000.000000,175500.000000,177000.000000,177000.000000,559522
2022-04-18,176000.000000,178500.000000,175500.000000,178500.000000,178500.000000,275773
2022-04-19,178500.000000,181500.000000,178000.000000,181000.000000,181000.000000,623880
2022-04-20,181000.000000,184000.000000,180000.000000,183000.000000,183000.000000,814107
2022-04-21,184000.000000,184500.000000,182500.000000,183000.000000,183000.000000,657116
2022-04-22,181500.000000,182500.000000,179000.000000,180000.000000,180000.000000,852781
2022-04-25,177000.000000,184500.000000,176500.000000,182000.000000,182000.000000,1504197
2022-04-26,187000.000000,191000.000000,186500.000000,187000.000000,187000.000000,2313611
2022-04-27,184000.000000,188500.000000,183000.000000,187000.000000,187000.000000,1152068
2022-04-28,188000.000000,189000.000000,186000.000000,188500.000000,188500.000000,705457
2022-04-29,187000.000000,188000.000000,184000.000000,186000.000000,186000.000000,767005
2022-05-02,184000.000000,188000.000000,184000.000000,187000.000000,187000.000000,496083
2022-05-03,185500.000000,186500.000000,182500.000000,183500.000000,183500.000000,662535
2022-05-04,183500.000000,183500.000000,183500.000000,183500.000000,183500.000000,0
